city_development_index,training_hours,company_size,experience,education_level,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
0.624,65.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7659999999999999,210.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.843,10.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,45.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.91,44.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,109.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.638789916175716,55.948287006378614,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,39.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,260.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8371564908847997,25.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,64.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8570657644948034,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9317395927217524,76.4415071324425,2.4415071324424957,7.0,3.0,0.0,0.0,0.44150713244249595,0.0,0.0,0.558492867557504,1.0
0.9227847288883654,197.07175703721157,2.0,17.07175703721156,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.579,78.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,12.98295350337246,0.9829535033724606,4.0,2.9829535033724603,0.0,0.0,0.0,0.01704649662753943,0.0,0.9829535033724606,1.0
0.701751719876871,17.0,0.6932484054307393,6.65337579728463,2.6533757972846304,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9140937633178096,27.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.884,23.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8641355805373226,13.0,2.0,19.359676857341146,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,29.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.698,39.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,36.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,15.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,70.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6659999999999999,90.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.807,37.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.861625882853751,11.689909505472762,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.804,35.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.926,116.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,10.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,97.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.668061838701933,98.40456974727117,2.0,6.595430252728825,2.5954302527288253,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,56.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,42.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7297579889367014,80.0,2.0,3.387391900867038,2.612608099132962,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,29.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,56.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.855,18.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,53.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,41.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8089121805669719,106.62470331272625,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9205100050662269,22.0,2.0,5.0,1.9149991556288466,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,122.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,14.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.754,68.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,20.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,112.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.866,47.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9067618027277494,29.0,2.0,6.044723639433279,2.0,0.0,0.0,0.0,0.9552763605667208,0.0,0.04472363943327917,1.0
0.7948892057493755,45.57732839780194,7.0,4.845343204396112,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6890000000000001,18.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92,12.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,141.0,2.0,5.0,2.8773013453243492,0.0,0.0,0.0,0.0,0.8773013453243491,0.12269865467565089,1.0
0.926,104.0,2.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,20.0,5.569463845082515,10.0,2.7152680774587425,0.0,0.0,0.0,0.0,0.7152680774587423,0.2847319225412577,1.0
0.802,73.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,13.0,2.0,0.48629808157539656,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,36.0,2.0,0.0,2.0,0.0,0.34647588405228735,0.0,0.0,0.0,0.6535241159477126,1.0
0.624,216.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,109.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.89,130.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.802,61.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7573603072350646,163.54945842150315,2.0,4.54945842150316,2.0,0.54945842150316,0.0,0.0,0.0,0.0,0.45054157849683996,1.0
0.8382995909144414,133.7239851044407,2.0,8.27601489555932,1.2760148955593196,0.0,0.0,0.0,0.0,0.7239851044406803,0.2760148955593197,1.0
0.91,24.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,47.0,2.0,5.0,1.5073023895246367,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,13.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.743,15.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8184554062302909,87.65694393996719,5.343056060032802,14.6569439399672,2.343056060032801,0.0,0.0,0.0,0.0,0.6569439399671987,0.3430560600328013,1.0
0.55,22.0,4.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6631411815644894,28.0,2.0,0.6391604768285888,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5972961758266656,14.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,210.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,24.0,3.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,32.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8959999999999999,328.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,140.69271626722818,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.8268209331929535,0.17317906680704653,1.0
0.91,17.0,7.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.754,72.0,2.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,74.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,21.794544784520628,5.410910430958743,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8211227899866764,13.0,2.5845495377591448,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9173067580604877,152.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6101684255735187,14.0,2.0,4.3073683205884725,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.754,124.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,254.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.887,82.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8621693663162799,47.0,2.0,18.0,2.914650400996667,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,4.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,87.48411236091238,6.484112360912375,13.515887639087625,2.515887639087625,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,36.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887,12.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8959999999999999,103.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,204.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,66.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,14.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6890000000000001,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.722,102.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.624,9.734982132788769,2.2650178672112316,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8116760301374822,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887,158.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8807209728767844,151.9651164393864,1.9651164393864078,7.0,2.0,0.0,0.034883560613592324,0.0,0.0,0.0,0.9651164393864077,1.0
0.91,46.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.893,9.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7585070618138567,19.0,0.884914880354321,1.0,2.884914880354321,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,18.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.762,33.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,21.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,156.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,17.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,72.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,44.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.691,8.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.682,53.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7433071539495826,109.0,5.0475928613213545,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.789,308.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7682307583167879,34.0,5.751248845742096,7.0,2.375624422871048,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,13.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5625921440093165,159.26614136063264,2.0,4.0,1.3669293196836745,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.899,20.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,12.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7776397885991939,61.590922263843055,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6633710719379928,57.0,2.0,3.5320415126755798,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,26.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8964614404467531,33.79708138316166,2.0,7.7970813831616645,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,98.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.878,51.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6584804608693355,27.53404782609006,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9101673359284683,86.67224453094894,2.0,21.0,2.6722445309489427,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.884,101.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,122.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,42.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.866,18.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.903,54.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.624,20.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8731757586717857,101.13288441984788,2.0,19.265768839695767,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.555,112.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,32.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,98.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,33.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,26.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,51.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7069930078671628,39.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91027795421579,110.94440915684199,2.0,12.027795421579006,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,55.65772220207229,1.3422777979277065,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.884,11.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.848,67.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,141.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8774911076356477,8.85638887714746,7.0,7.0,2.8563888771474586,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.754,15.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6594993190812172,112.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,18.0,7.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,4.0,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,94.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,148.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,80.93529954929151,3.1294009014169646,2.9352995492915177,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,12.0,6.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.866,109.0,3.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,8.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,15.0,5.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.738,21.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,22.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.55,161.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,194.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,14.0,2.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7291828856188575,107.60457561797422,2.0,4.60457561797422,2.60457561797422,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,134.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,52.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8965417692502229,156.72179171537775,1.3608958576888788,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9059679279845188,69.91770045738721,2.0,14.041149771306397,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,55.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,44.0,4.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6919438112128686,29.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.754,74.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6700288549139234,37.0,0.7442841393670924,9.255715860632908,2.0,0.0,0.7442841393670924,0.0,0.0,0.0,0.25571586063290763,1.0
0.847,23.0,1.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.555,140.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6934014679056749,106.0,1.9941816245554358,12.005818375444564,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,34.457260917079864,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5960172126029664,268.0,1.3781457756355895,15.512583102542358,3.0,0.0,0.0,0.6218542243644104,0.0,0.0,0.3781457756355896,1.0
0.92,79.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.887,324.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9182594931978408,76.05864020304666,2.0,7.0,2.941359796953339,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,136.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.913,74.0,3.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7837595089860618,76.44140031823055,2.0,13.558599681769447,2.5585996817694467,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,150.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7167625400371672,51.0,2.5910707930608368,4.591070793060837,2.0,0.0,0.0,0.0,0.0,0.5910707930608369,0.4089292069391631,1.0
0.92,58.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,74.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.841540013723404,22.597294198372964,6.19458839674593,0.5972941983729648,1.402705801627035,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.852821059586476,72.0,1.2697119830826602,4.26971198308266,2.73028801691734,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887,98.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,146.0,2.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.855,90.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,33.0,1.1908347628333265,3.8091652371666735,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,140.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,156.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,21.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,39.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6982992099241024,46.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.924,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5891846054623869,69.05904339087532,2.0,0.0,1.5295216954376607,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.754,105.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,140.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9069773935817474,178.0,2.0,5.7660356716619185,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.734059894288554,64.0,2.0,9.680375363934981,1.6598123180325097,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,57.0,2.0,3.7609091740994414,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,107.0,7.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.949,27.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.899,63.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7204342171060277,210.0,2.0,3.0,1.5780946028335905,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8384477099186427,95.0,2.593926033080045,1.7030369834599774,2.0,0.0,0.0,0.0,0.0,0.29696301654002255,0.7030369834599774,1.0
0.92,101.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7959999999999999,7.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,48.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,204.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5835896936288582,45.0,1.0,6.546085221231646,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6659999999999999,190.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8151979285110679,21.0,2.0,21.0,2.9034661335252774,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,172.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.887,86.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.92,174.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,20.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5779813918198985,7.0,1.0,3.621873083514885,2.0,0.0,0.0,0.0,0.0,0.3781269164851149,0.6218730835148851,1.0
0.7397484405675802,33.0,2.0,2.0,2.3910420289445273,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,53.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.878,17.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7230369373164258,62.48192533737597,2.0,0.5180746626240291,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.762,112.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.949,42.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,46.128048547237896,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.925,8.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9143378525875364,126.0,2.0191288763934585,12.942613370819625,2.0,0.019128876393458283,0.0,0.0,0.0,0.0,0.9808711236065417,1.0
0.887,29.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9241753790899657,34.78024320579128,2.0,15.780243205791278,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5864950345824388,29.0,1.493176143005929,4.506823856994071,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5017233548688445,55.0,2.0,3.233704045537213,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.925,66.0,3.0,19.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.789,26.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,6.0,7.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,56.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,38.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.89,31.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,51.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,117.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.925,220.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,19.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,26.0,7.0,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.925,138.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8994874143882604,101.08618733450311,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,39.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7196762293182941,18.0,1.3226178338033088,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7262047323621309,28.86695880961259,5.13304119038741,14.0,2.8669588096125898,0.0,0.0,0.0,0.0,0.13304119038741002,0.86695880961259,1.0
0.624,100.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6099798660625653,23.615525412149893,2.0,9.0,1.615525412149893,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,37.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8554496285677107,23.0,5.398272466659441,18.601727533340558,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,45.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8270000000000001,17.0,3.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.55,24.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5750360339747378,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,60.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
